evtID,CutID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh 
1378,169,0.001792,-0.003498,-0.031178,-0.015188,0.011500,0.008355,-0.026090,0.013806 
1379,157,0.001792,-0.003498,-0.083963,-0.004815,0.001003,0.002767,-0.005707,0.004428 
1380,135,0.001792,-0.003498,-0.013719,0.006853,0.006610,-0.002389,-0.019296,-0.008077 
1381,143,0.001792,-0.003498,-0.020829,0.003088,0.000847,0.001891,-0.005707,-0.001824 
1382,141,0.001792,-0.003498,-0.019113,-0.004244,0.013032,-0.004785,-0.032884,-0.001824 
1383,136,0.001792,-0.003498,-0.022094,0.009851,0.002024,-0.003437,-0.005707,-0.008077 
1384,155,0.001792,-0.003498,-0.038465,-0.010806,0.014495,0.000576,-0.032884,0.004428 
1385,159,0.001792,-0.003498,-0.029801,-0.007696,-0.010003,0.001739,0.021470,0.004428 
1386,155,0.001792,-0.003498,-0.024332,-0.009172,0.014631,-0.000714,-0.032884,0.004428 
1387,149,0.001792,-0.003498,-0.020118,-0.002213,0.006781,0.001623,-0.012501,0.001302 
1388,147,0.001792,-0.003498,-0.031856,-0.009924,0.016730,-0.003624,-0.039678,0.001302 
1389,135,0.001792,-0.003498,-0.013489,0.008676,0.005801,-0.003756,-0.019296,-0.008077 
1390,144,0.001792,-0.003498,-0.024034,0.000503,-0.003121,-0.000976,0.007882,-0.001824 
1391,158,0.001792,-0.003498,-0.017329,-0.006158,-0.003815,0.003376,0.007882,0.004428 
1392,130,0.001792,-0.003498,-0.028439,0.007800,-0.002979,-0.007934,0.014676,-0.010528 
1393,138,0.001792,-0.003498,-0.025041,0.002318,-0.009187,-0.008281,0.021470,-0.008077 
1394,130,0.001792,-0.003498,-0.033730,0.008899,-0.004736,-0.006308,0.014676,-0.010528 
1395,144,0.001792,-0.003498,-0.029141,0.000015,-0.002386,-0.001766,0.007882,-0.001824 
1396,138,0.001792,-0.003498,-0.020416,0.000299,-0.008208,-0.012871,0.021470,-0.008077 
1397,163,0.001792,-0.003498,-0.035822,-0.012063,0.007792,0.006101,-0.019296,0.010680 
1398,137,0.001792,-0.003498,-0.029195,0.006463,-0.002341,-0.006449,0.007882,-0.008077 
1399,130,0.001792,-0.003498,-0.035872,0.008727,-0.003065,-0.008426,0.014676,-0.010528 
1400,149,0.001792,-0.003498,-0.020833,-0.001584,0.005224,0.001035,-0.012501,0.001302 
1401,135,0.001792,-0.003498,-0.013438,0.007479,0.006404,-0.001202,-0.019296,-0.008077 
1402,130,0.001792,-0.003498,-0.034507,0.007252,-0.005061,-0.007560,0.014676,-0.010528 
1403,163,0.001792,-0.003498,-0.025717,-0.012396,0.008974,0.006562,-0.019296,0.010680 
1404,128,0.001792,-0.003498,-0.017111,0.012435,0.004114,-0.003268,-0.012501,-0.010528 
1405,148,0.001792,-0.003498,-0.020338,-0.004159,0.009031,0.000590,-0.026090,0.001302 
1406,131,0.001792,-0.003498,-0.067150,0.001146,-0.009270,-0.013912,0.028265,-0.010528 
1407,128,0.001792,-0.003498,-0.015960,0.012649,0.004266,-0.004226,-0.012501,-0.010528 
1408,127,0.001792,-0.003498,-0.006992,0.008862,0.009109,-0.004614,-0.026090,-0.010528 
1409,131,0.001792,-0.003498,-0.020894,0.000053,-0.010422,-0.015988,0.028265,-0.010528 
1410,135,0.001792,-0.003498,-0.012901,0.008089,0.005247,-0.002296,-0.019296,-0.008077 
1411,149,0.001792,-0.003498,-0.020314,-0.002379,0.004189,0.002798,-0.012501,0.001302 
1412,156,0.001792,-0.003498,-0.022148,-0.007373,0.008175,0.001252,-0.019296,0.004428 
1413,137,0.001792,-0.003498,-0.027407,0.008272,-0.000934,-0.004634,0.007882,-0.008077 
1414,137,0.001792,-0.003498,-0.030154,0.007698,-0.002428,-0.005294,0.007882,-0.008077 
1415,164,0.001792,-0.003498,-0.023727,-0.011094,0.002496,0.006785,-0.005707,0.010680 
1416,136,0.001792,-0.003498,-0.066297,0.009232,0.003225,-0.002486,-0.005707,-0.008077 
1417,144,0.001792,-0.003498,-0.021904,0.000057,-0.003487,-0.001034,0.007882,-0.001824 
1418,134,0.001792,-0.003498,-0.008488,0.002048,0.012724,-0.005181,-0.032884,-0.008077 
1419,143,0.001792,-0.003498,-0.020913,0.002109,0.001037,0.001489,-0.005707,-0.001824 
1420,172,0.001792,-0.003498,-0.011224,-0.015194,-0.007323,0.012455,0.014676,0.013806 
1421,138,0.001792,-0.003498,-0.026084,0.003614,-0.007769,-0.008331,0.021470,-0.008077 
1422,127,0.001792,-0.003498,-0.012326,0.007549,0.007704,-0.005915,-0.026090,-0.010528 
1423,137,0.001792,-0.003498,-0.027756,0.008221,-0.002196,-0.005627,0.007882,-0.008077 
1424,127,0.001792,-0.003498,-0.008583,0.001697,0.010620,-0.009983,-0.026090,-0.010528 
1425,131,0.001792,-0.003498,-0.020871,0.000065,-0.010230,-0.015495,0.028265,-0.010528 
1426,130,0.001792,-0.003498,-0.030848,0.006473,-0.004877,-0.007868,0.014676,-0.010528 
1427,143,0.001792,-0.003498,-0.021263,0.002448,0.001899,0.000935,-0.005707,-0.001824 
1428,137,0.001792,-0.003498,-0.027555,0.007585,-0.001540,-0.005987,0.007882,-0.008077 
1429,126,0.001792,-0.003498,-0.005364,0.000336,0.014767,-0.010633,-0.039678,-0.010528 
1430,156,0.001792,-0.003498,-0.022461,-0.006701,0.007770,0.001691,-0.019296,0.004428 
1431,149,0.001792,-0.003498,-0.022150,-0.000846,0.005548,0.001431,-0.012501,0.001302 
1432,137,0.001792,-0.003498,-0.039301,0.009864,-0.000951,-0.001219,0.007882,-0.008077 
1433,128,0.001792,-0.003498,-0.019470,0.013023,0.003719,-0.002406,-0.012501,-0.010528 
1434,156,0.001792,-0.003498,-0.022778,-0.006815,0.008080,0.001728,-0.019296,0.004428 
1435,142,0.001792,-0.003498,-0.018292,0.000539,0.006951,-0.000456,-0.019296,-0.001824 
1436,137,0.001792,-0.003498,-0.247043,0.008645,-0.001662,-0.002432,0.007882,-0.008077 
1437,131,0.001792,-0.003498,-0.021552,0.000313,-0.011894,-0.014431,0.028265,-0.010528 
1438,143,0.001792,-0.003498,-0.020868,0.002804,0.002645,0.001646,-0.005707,-0.001824 
1439,147,0.001792,-0.003498,-0.019347,-0.003911,0.014425,0.001407,-0.039678,0.001302 
1440,138,0.001792,-0.003498,-0.089373,0.000758,-0.009841,-0.009263,0.021470,-0.008077 
1441,151,0.001792,-0.003498,-0.016684,-0.004181,-0.007338,0.001537,0.014676,0.001302 
1442,157,0.001792,-0.003498,-0.126355,-0.003384,0.001035,0.005970,-0.005707,0.004428 
1443,136,0.001792,-0.003498,-0.022072,0.010096,0.002780,-0.000504,-0.005707,-0.008077 
1444,179,0.001792,-0.003498,-0.017685,-0.017263,-0.004144,0.013517,0.007882,0.016871 
1445,130,0.001792,-0.003498,-0.031563,0.008493,-0.002584,-0.007657,0.014676,-0.010528 
1446,142,0.001792,-0.003498,-0.018224,0.000402,0.006098,-0.001695,-0.019296,-0.001824 
1447,155,0.001792,-0.003498,-0.028690,-0.010207,0.013423,-0.001635,-0.032884,0.004428 
1448,131,0.001792,-0.003498,-0.025074,0.000594,-0.011196,-0.014205,0.028265,-0.010528 
1449,127,0.001792,-0.003498,-0.010567,0.008808,0.009182,-0.005055,-0.026090,-0.010528 
1450,134,0.001792,-0.003498,-0.008576,0.001509,0.012115,-0.008282,-0.032884,-0.008077 
1451,130,0.001792,-0.003498,-0.030609,0.007412,-0.003839,-0.009366,0.014676,-0.010528 
1452,152,0.001792,-0.003498,-0.004059,-0.007997,-0.013645,-0.001817,0.028265,0.001302 
1453,158,0.001792,-0.003498,-0.017628,-0.005872,-0.003405,0.002461,0.007882,0.004428 
1454,130,0.001792,-0.003498,-0.033290,0.007682,-0.004869,-0.007756,0.014676,-0.010528 
1455,145,0.001792,-0.003498,-0.016024,-0.002888,-0.010112,-0.003746,0.021470,-0.001824 
1456,130,0.001792,-0.003498,-0.199804,0.006196,-0.003626,-0.007496,0.014676,-0.010528 
1457,136,0.001792,-0.003498,-0.022815,0.010140,0.002394,-0.003702,-0.005707,-0.008077 
1458,148,0.001792,-0.003498,-0.021373,0.000455,0.008014,0.003769,-0.026090,0.001302 
1459,127,0.001792,-0.003498,-0.009006,0.009071,0.008957,-0.004734,-0.026090,-0.010528 
1460,166,0.001792,-0.003498,-0.005608,-0.013725,-0.012788,0.007008,0.021470,0.010680 
1461,158,0.001792,-0.003498,-0.017619,-0.005992,-0.004233,0.003439,0.007882,0.004428 
1462,150,0.001792,-0.003498,-0.020956,-0.000991,0.000439,0.003726,0.001087,0.001302 
1463,148,0.001792,-0.003498,-0.020907,-0.004787,0.009201,-0.000541,-0.026090,0.001302 
1464,178,0.001792,-0.003498,-0.024393,-0.015886,0.001973,0.012118,-0.005707,0.016871 
1465,145,0.001792,-0.003498,-0.023236,-0.003739,-0.009743,-0.004057,0.021470,-0.001824 
1466,135,0.001792,-0.003498,-0.017944,0.008109,0.006223,-0.002756,-0.019296,-0.008077 
1467,145,0.001792,-0.003498,-0.014395,-0.003752,-0.008733,-0.004710,0.021470,-0.001824 
1468,143,0.001792,-0.003498,-0.021226,0.001743,0.001751,-0.000066,-0.005707,-0.001824 
1469,138,0.001792,-0.003498,-0.026751,0.002599,-0.006720,-0.009221,0.021470,-0.008077 
1470,155,0.001792,-0.003498,-0.025084,-0.009735,0.014984,-0.001888,-0.032884,0.004428 
1471,172,0.001792,-0.003498,-0.010769,-0.014228,-0.007657,0.011973,0.014676,0.013806 
1472,145,0.001792,-0.003498,-0.015687,-0.003238,-0.009996,-0.001621,0.021470,-0.001824 
1473,143,0.001792,-0.003498,-0.020917,0.002887,0.000721,0.002077,-0.005707,-0.001824 
1474,171,0.001792,-0.003498,-0.020182,-0.014286,-0.002164,0.011544,0.001087,0.013806 
1475,152,0.001792,-0.003498,-0.003665,-0.009542,-0.013222,-0.002181,0.028265,0.001302 
1476,130,0.001792,-0.003498,-0.212410,0.007089,-0.004769,-0.008311,0.014676,-0.010528 
1477,147,0.001792,-0.003498,-0.026409,-0.009803,0.017781,-0.001735,-0.039678,0.001302 
1478,170,0.001792,-0.003498,-0.026066,-0.014347,0.006358,0.007793,-0.012501,0.013806 
1479,130,0.001792,-0.003498,-0.040457,0.008093,-0.004066,-0.007820,0.014676,-0.010528 
1480,130,0.001792,-0.003498,-0.059603,0.007185,-0.004512,-0.007117,0.014676,-0.010528 
1481,130,0.001792,-0.003498,-0.029311,0.006546,-0.002831,-0.008374,0.014676,-0.010528 
1482,135,0.001792,-0.003498,-0.074596,0.006876,0.006851,-0.004536,-0.019296,-0.008077 
1483,131,0.001792,-0.003498,-0.021772,0.000463,-0.010983,-0.012709,0.028265,-0.010528 
1484,138,0.001792,-0.003498,-0.023277,0.001682,-0.006632,-0.009248,0.021470,-0.008077 
1485,158,0.001792,-0.003498,-0.018152,-0.005342,-0.003564,0.003504,0.007882,0.004428 
1486,149,0.001792,-0.003498,-0.021248,-0.000790,0.005880,0.000451,-0.012501,0.001302 
1487,151,0.001792,-0.003498,-0.016751,-0.004038,-0.006603,-0.001161,0.014676,0.001302 
1488,148,0.001792,-0.003498,-0.046503,-0.003866,0.010125,0.000251,-0.026090,0.001302 
1489,127,0.001792,-0.003498,-0.007317,0.009101,0.007957,-0.005905,-0.026090,-0.010528 
1490,135,0.001792,-0.003498,-0.024949,0.008234,0.005445,-0.004219,-0.019296,-0.008077 
1491,155,0.001792,-0.003498,-0.024738,-0.009591,0.013598,0.001739,-0.032884,0.004428 
1492,163,0.001792,-0.003498,-0.026895,-0.012073,0.008725,0.006331,-0.019296,0.010680 
1493,128,0.001792,-0.003498,-0.015943,0.013272,0.004082,-0.001598,-0.012501,-0.010528 
1494,135,0.001792,-0.003498,-0.012663,0.007859,0.007796,-0.002989,-0.019296,-0.008077 
1495,143,0.001792,-0.003498,-0.020817,0.002529,0.001055,-0.000299,-0.005707,-0.001824 
1496,127,0.001792,-0.003498,-0.006710,0.009726,0.008256,-0.005183,-0.026090,-0.010528 
1497,143,0.001792,-0.003498,-0.019998,0.001794,0.001558,-0.000652,-0.005707,-0.001824 
1498,143,0.001792,-0.003498,-0.020043,0.001566,0.002054,0.000027,-0.005707,-0.001824 
1499,127,0.001792,-0.003498,-0.006377,0.008606,0.009052,-0.005171,-0.026090,-0.010528 
1500,143,0.001792,-0.003498,-0.020778,0.001092,0.003020,-0.001169,-0.005707,-0.001824 
1501,151,0.001792,-0.003498,-0.016267,-0.003762,-0.005790,0.000414,0.014676,0.001302 
1502,134,0.001792,-0.003498,-0.008880,0.000684,0.012874,-0.006183,-0.032884,-0.008077 
1503,130,0.001792,-0.003498,-0.031436,0.007981,-0.003824,-0.008233,0.014676,-0.010528 
1504,156,0.001792,-0.003498,-0.022455,-0.006209,0.008171,0.002860,-0.019296,0.004428 
1505,130,0.001792,-0.003498,-0.031221,0.007767,-0.004138,-0.008209,0.014676,-0.010528 
1506,141,0.001792,-0.003498,-0.018786,-0.004452,0.013919,-0.004109,-0.032884,-0.001824 
1507,166,0.001792,-0.003498,-0.063865,-0.011527,-0.011378,0.012188,0.021470,0.010680 
1508,170,0.001792,-0.003498,-0.027388,-0.014852,0.005503,0.009357,-0.012501,0.013806 
1509,130,0.001792,-0.003498,-0.031124,0.008618,-0.005288,-0.006222,0.014676,-0.010528 
1510,164,0.001792,-0.003498,-0.023832,-0.011112,0.002442,0.007590,-0.005707,0.010680 
1511,143,0.001792,-0.003498,-0.021779,0.001571,0.003253,0.000682,-0.005707,-0.001824 
1512,137,0.001792,-0.003498,-0.032462,0.007120,-0.001092,-0.004864,0.007882,-0.008077 
1513,171,0.001792,-0.003498,-0.021351,-0.014116,-0.000611,0.009000,0.001087,0.013806 
1514,136,0.001792,-0.003498,-0.021814,0.009368,0.002745,-0.002576,-0.005707,-0.008077 
1515,149,0.001792,-0.003498,-0.022280,0.000431,0.005091,0.004364,-0.012501,0.001302 
1516,135,0.001792,-0.003498,-0.013879,0.008085,0.005706,-0.001812,-0.019296,-0.008077 
1517,137,0.001792,-0.003498,-0.027651,0.007689,-0.001920,-0.006496,0.007882,-0.008077 
1518,143,0.001792,-0.003498,-0.021574,0.003463,0.001984,0.000428,-0.005707,-0.001824 
1519,138,0.001792,-0.003498,-0.024868,0.001804,-0.009419,-0.008324,0.021470,-0.008077 
1520,143,0.001792,-0.003498,-0.028011,0.001445,0.002787,0.001281,-0.005707,-0.001824 
1521,155,0.001792,-0.003498,-0.035882,-0.010685,0.014068,-0.000187,-0.032884,0.004428 
1522,131,0.001792,-0.003498,-0.026266,0.000568,-0.009744,-0.014277,0.028265,-0.010528 
1523,137,0.001792,-0.003498,-0.045019,0.008138,-0.001310,-0.002726,0.007882,-0.008077 
1524,143,0.001792,-0.003498,-0.068490,0.000977,0.002449,0.000934,-0.005707,-0.001824 
1525,178,0.001792,-0.003498,-0.024590,-0.016932,0.002452,0.012547,-0.005707,0.016871 
1526,147,0.001792,-0.003498,-0.025344,-0.009612,0.015834,-0.003948,-0.039678,0.001302 
1527,137,0.001792,-0.003498,-0.020685,0.008662,-0.000866,-0.003399,0.007882,-0.008077 
1528,165,0.001792,-0.003498,-0.017328,-0.011651,-0.004298,0.009781,0.007882,0.010680 
1529,143,0.001792,-0.003498,-0.020734,0.001548,0.003032,-0.000850,-0.005707,-0.001824 
1530,143,0.001792,-0.003498,-0.020538,0.000910,0.002480,-0.000841,-0.005707,-0.001824 
1531,165,0.001792,-0.003498,-0.016956,-0.011543,-0.005452,0.008140,0.007882,0.010680 
1532,130,0.001792,-0.003498,-0.033239,0.009241,-0.002436,-0.007612,0.014676,-0.010528 
1533,136,0.001792,-0.003498,-0.021225,0.010487,0.002935,-0.001675,-0.005707,-0.008077 
1534,130,0.001792,-0.003498,-0.030460,0.007295,-0.002582,-0.008356,0.014676,-0.010528 
1535,130,0.001792,-0.003498,-0.032223,0.008637,-0.003653,-0.006325,0.014676,-0.010528 
1536,130,0.001792,-0.003498,-0.032763,0.009347,-0.003549,-0.007125,0.014676,-0.010528 
1537,159,0.001792,-0.003498,-0.009401,-0.009724,-0.010479,0.002769,0.021470,0.004428 
1538,155,0.001792,-0.003498,-0.024197,-0.009752,0.014977,-0.001131,-0.032884,0.004428 
1539,130,0.001792,-0.003498,-0.030601,0.007406,-0.004942,-0.008967,0.014676,-0.010528 
1540,142,0.001792,-0.003498,-0.018256,0.000152,0.007267,0.000656,-0.019296,-0.001824 
1541,137,0.001792,-0.003498,-0.031317,0.007807,-0.002796,-0.005663,0.007882,-0.008077 
1542,129,0.001792,-0.003498,-0.028081,0.013190,0.000155,-0.003083,0.001087,-0.010528 
1543,136,0.001792,-0.003498,-0.020919,0.010401,0.002601,-0.001851,-0.005707,-0.008077 
1544,130,0.001792,-0.003498,-0.019794,0.001837,-0.004801,-0.013523,0.014676,-0.010528 
1545,136,0.001792,-0.003498,-0.022596,0.009856,0.002992,-0.001689,-0.005707,-0.008077 
1546,130,0.001792,-0.003498,-0.029538,0.007823,-0.003832,-0.006404,0.014676,-0.010528 
1547,138,0.001792,-0.003498,-0.029758,0.002556,-0.007343,-0.008724,0.021470,-0.008077 
1548,143,0.001792,-0.003498,-0.019799,0.002330,0.003477,0.000506,-0.005707,-0.001824 
1549,128,0.001792,-0.003498,-0.016684,0.011953,0.004368,-0.002814,-0.012501,-0.010528 
1550,130,0.001792,-0.003498,-0.029607,0.006744,-0.004854,-0.006706,0.014676,-0.010528 
1551,151,0.001792,-0.003498,-0.020432,-0.004757,-0.007567,-0.000308,0.014676,0.001302 
1552,129,0.001792,-0.003498,-0.027591,0.012938,0.000996,-0.005271,0.001087,-0.010528 
1553,141,0.001792,-0.003498,-0.018011,-0.004173,0.013603,-0.003744,-0.032884,-0.001824 
1554,143,0.001792,-0.003498,-0.020186,0.002305,0.002887,0.002385,-0.005707,-0.001824 
1555,142,0.001792,-0.003498,-0.021014,0.000256,0.008437,-0.001257,-0.019296,-0.001824 
1556,171,0.001792,-0.003498,-0.019473,-0.014293,-0.001308,0.010672,0.001087,0.013806 
1557,143,0.001792,-0.003498,-0.019931,0.000527,0.003677,0.000128,-0.005707,-0.001824 
1558,136,0.001792,-0.003498,-0.020725,0.009456,0.002378,-0.000638,-0.005707,-0.008077 
1559,128,0.001792,-0.003498,-0.017282,0.012388,0.004063,-0.002964,-0.012501,-0.010528 
1560,135,0.001792,-0.003498,-0.013898,0.008321,0.007226,-0.001732,-0.019296,-0.008077 
1561,137,0.001792,-0.003498,-0.034640,0.006918,-0.003160,-0.005463,0.007882,-0.008077 
1562,129,0.001792,-0.003498,-0.027359,0.012041,0.000257,-0.003777,0.001087,-0.010528 
1563,165,0.001792,-0.003498,-0.080637,-0.010302,-0.005924,0.010452,0.007882,0.010680 
1564,148,0.001792,-0.003498,-0.019529,-0.004890,0.010398,0.000767,-0.026090,0.001302 
1565,127,0.001792,-0.003498,-0.000827,0.007172,0.008853,-0.007067,-0.026090,-0.010528 
1566,142,0.001792,-0.003498,-0.018657,0.001078,0.007531,-0.001357,-0.019296,-0.001824 
1567,159,0.001792,-0.003498,-0.020414,-0.008759,-0.010579,0.002124,0.021470,0.004428 
1568,135,0.001792,-0.003498,-0.015093,0.007991,0.006279,-0.001783,-0.019296,-0.008077 
1569,171,0.001792,-0.003498,-0.020100,-0.013997,-0.001094,0.011333,0.001087,0.013806 
1570,130,0.001792,-0.003498,-0.030548,0.007147,-0.004352,-0.006241,0.014676,-0.010528 
1571,134,0.001792,-0.003498,-0.008572,0.002011,0.011192,-0.005280,-0.032884,-0.008077 
1572,147,0.001792,-0.003498,-0.032536,-0.009750,0.017099,-0.001887,-0.039678,0.001302 
1573,184,0.001792,-0.003498,-0.190655,-0.015048,0.004881,0.020160,-0.012501,0.020058 
1574,144,0.001792,-0.003498,-0.021361,0.000752,-0.003260,-0.001035,0.007882,-0.001824 
1575,165,0.001792,-0.003498,-0.017180,-0.012320,-0.004191,0.006002,0.007882,0.010680 
1576,130,0.001792,-0.003498,-0.162499,0.007794,-0.003723,-0.009848,0.014676,-0.010528 
1577,149,0.001792,-0.003498,-0.021793,0.000856,0.003252,0.003646,-0.012501,0.001302 
1578,156,0.001792,-0.003498,-0.023040,-0.006187,0.008394,0.002346,-0.019296,0.004428 
1579,143,0.001792,-0.003498,-0.020062,0.002295,0.000572,0.000095,-0.005707,-0.001824 
1580,149,0.001792,-0.003498,-0.021140,-0.002170,0.004576,0.001576,-0.012501,0.001302 
1581,143,0.001792,-0.003498,-0.025300,0.003047,0.000800,0.000605,-0.005707,-0.001824 
1582,147,0.001792,-0.003498,-0.017445,-0.004915,0.015229,-0.001240,-0.039678,0.001302 
1583,155,0.001792,-0.003498,-0.024606,-0.010012,0.014752,-0.001614,-0.032884,0.004428 
1584,143,0.001792,-0.003498,-0.020678,0.002076,0.003396,-0.000280,-0.005707,-0.001824 
1585,138,0.001792,-0.003498,-0.024936,0.002631,-0.007317,-0.008887,0.021470,-0.008077 
1586,137,0.001792,-0.003498,-0.036161,0.005592,-0.001752,-0.005367,0.007882,-0.008077 
1587,155,0.001792,-0.003498,-0.024160,-0.009139,0.013565,-0.000131,-0.032884,0.004428 
1588,127,0.001792,-0.003498,-0.006670,0.009197,0.008145,-0.005743,-0.026090,-0.010528 
1589,128,0.001792,-0.003498,-0.016640,0.011904,0.005294,-0.003376,-0.012501,-0.010528 
1590,129,0.001792,-0.003498,-0.028102,0.010606,0.000605,-0.004972,0.001087,-0.010528 
1591,144,0.001792,-0.003498,-0.023699,0.000581,-0.002531,-0.002262,0.007882,-0.001824 
1592,143,0.001792,-0.003498,-0.071317,0.000700,0.000072,-0.001363,-0.005707,-0.001824 
1593,143,0.001792,-0.003498,-0.020321,0.001065,0.001857,-0.000462,-0.005707,-0.001824 
1594,144,0.001792,-0.003498,-0.022191,0.000438,-0.003948,-0.001214,0.007882,-0.001824 
1595,143,0.001792,-0.003498,-0.020915,0.001958,0.002971,0.001818,-0.005707,-0.001824 
1596,150,0.001792,-0.003498,-0.020563,-0.001021,0.001253,0.003701,0.001087,0.001302 
1597,150,0.001792,-0.003498,-0.021192,-0.001274,0.000192,0.000937,0.001087,0.001302 
1598,130,0.001792,-0.003498,-0.032577,0.009478,-0.003201,-0.006830,0.014676,-0.010528 
1599,137,0.001792,-0.003498,-0.026180,0.007137,-0.001939,-0.004307,0.007882,-0.008077 
1600,137,0.001792,-0.003498,-0.025961,0.006853,-0.001687,-0.003375,0.007882,-0.008077 
1601,147,0.001792,-0.003498,-0.024238,-0.009494,0.016262,-0.001637,-0.039678,0.001302 
1602,127,0.001792,-0.003498,-0.007798,0.008270,0.007646,-0.005416,-0.026090,-0.010528 
1603,131,0.001792,-0.003498,-0.020398,-0.000454,-0.011101,-0.016340,0.028265,-0.010528 
1604,144,0.001792,-0.003498,-0.020968,-0.000594,-0.003841,-0.000997,0.007882,-0.001824 
1605,145,0.001792,-0.003498,-0.018921,-0.003467,-0.009351,-0.002943,0.021470,-0.001824 
1606,127,0.001792,-0.003498,-0.009154,0.006673,0.009488,-0.008236,-0.026090,-0.010528 
1607,130,0.001792,-0.003498,-0.031748,0.007786,-0.002494,-0.009413,0.014676,-0.010528 
1608,135,0.001792,-0.003498,-0.008457,0.003512,0.008216,-0.005886,-0.019296,-0.008077 
1609,128,0.001792,-0.003498,-0.017093,0.012926,0.003920,-0.002627,-0.012501,-0.010528 
1610,166,0.001792,-0.003498,-0.104359,-0.012247,-0.012538,0.012139,0.021470,0.010680 
1611,162,0.001792,-0.003498,-0.042278,-0.017214,0.015188,0.004352,-0.032884,0.010680 
1612,165,0.001792,-0.003498,-0.015860,-0.011111,-0.003477,0.007069,0.007882,0.010680 
1613,155,0.001792,-0.003498,-0.028658,-0.009550,0.014237,-0.001905,-0.032884,0.004428 
1614,128,0.001792,-0.003498,-0.018082,0.012446,0.003222,-0.002637,-0.012501,-0.010528 
1615,126,0.001792,-0.003498,-0.004871,0.000448,0.014457,-0.009414,-0.039678,-0.010528 
1616,143,0.001792,-0.003498,-0.020079,0.002776,0.002897,0.001667,-0.005707,-0.001824 
1617,177,0.001792,-0.003498,-0.146378,-0.014969,0.007957,0.013722,-0.019296,0.016871 
1618,126,0.001792,-0.003498,-0.006846,0.000407,0.013727,-0.010877,-0.039678,-0.010528 
1619,129,0.001792,-0.003498,-0.032409,0.012851,0.000189,-0.005051,0.001087,-0.010528 
1620,159,0.001792,-0.003498,-0.008728,-0.008258,-0.009980,0.003368,0.021470,0.004428 
1621,143,0.001792,-0.003498,-0.233535,0.003506,0.000531,0.003444,-0.005707,-0.001824 
1622,126,0.001792,-0.003498,-0.005586,-0.000884,0.015533,-0.011256,-0.039678,-0.010528 
1623,151,0.001792,-0.003498,-0.015440,-0.003735,-0.006695,0.000822,0.014676,0.001302 
1624,178,0.001792,-0.003498,-0.024917,-0.016997,0.002785,0.013256,-0.005707,0.016871 
1625,155,0.001792,-0.003498,-0.024772,-0.009997,0.014670,-0.001824,-0.032884,0.004428 
1626,130,0.001792,-0.003498,-0.031144,0.008530,-0.002254,-0.007143,0.014676,-0.010528 
1627,143,0.001792,-0.003498,-0.019079,0.001456,0.000826,-0.000515,-0.005707,-0.001824 
1628,135,0.001792,-0.003498,-0.013556,0.006926,0.005935,-0.001868,-0.019296,-0.008077 
1629,143,0.001792,-0.003498,-0.020192,0.002173,0.003257,0.000220,-0.005707,-0.001824 
1630,157,0.001792,-0.003498,-0.020863,-0.004864,0.001266,0.003578,-0.005707,0.004428 
1631,129,0.001792,-0.003498,-0.027060,0.012067,0.001358,-0.003535,0.001087,-0.010528 
1632,137,0.001792,-0.003498,-0.026727,0.006853,-0.001832,-0.003966,0.007882,-0.008077 
1633,136,0.001792,-0.003498,-0.026720,0.010146,0.003294,-0.002455,-0.005707,-0.008077 
1634,157,0.001792,-0.003498,-0.020136,-0.004627,0.002640,0.005187,-0.005707,0.004428 
1635,130,0.001792,-0.003498,-0.032158,0.008617,-0.002357,-0.008128,0.014676,-0.010528 
1636,150,0.001792,-0.003498,-0.195996,-0.000585,-0.002305,0.002916,0.001087,0.001302 
1637,148,0.001792,-0.003498,-0.020622,-0.004438,0.011803,-0.001006,-0.026090,0.001302 
1638,128,0.001792,-0.003498,-0.029449,0.010696,0.003352,-0.003989,-0.012501,-0.010528 
1639,135,0.001792,-0.003498,-0.177489,0.001585,0.005174,-0.007811,-0.019296,-0.008077 
1640,134,0.001792,-0.003498,-0.009302,0.002884,0.011711,-0.006256,-0.032884,-0.008077 
1641,145,0.001792,-0.003498,-0.015627,-0.003353,-0.009408,-0.004181,0.021470,-0.001824 
1642,138,0.001792,-0.003498,-0.024328,0.001629,-0.008042,-0.008522,0.021470,-0.008077 
1643,127,0.001792,-0.003498,-0.007341,0.008299,0.008360,-0.004395,-0.026090,-0.010528 
1644,151,0.001792,-0.003498,-0.019113,-0.004430,-0.007097,-0.002315,0.014676,0.001302 
1645,143,0.001792,-0.003498,-0.021942,0.003293,0.001792,0.000807,-0.005707,-0.001824 
1646,129,0.001792,-0.003498,-0.027717,0.012537,0.000710,-0.002600,0.001087,-0.010528 
1647,129,0.001792,-0.003498,-0.025289,0.011743,0.001214,-0.003185,0.001087,-0.010528 
1648,152,0.001792,-0.003498,-0.003009,-0.009001,-0.014266,-0.001481,0.028265,0.001302 
1649,155,0.001792,-0.003498,-0.024871,-0.007528,0.014182,0.000417,-0.032884,0.004428 
1650,143,0.001792,-0.003498,-0.024190,0.002260,0.002724,-0.000899,-0.005707,-0.001824 
1651,128,0.001792,-0.003498,-0.016403,0.011768,0.004062,-0.002411,-0.012501,-0.010528 
1652,157,0.001792,-0.003498,-0.021980,-0.005231,0.002282,0.004093,-0.005707,0.004428 
