evtID,CutID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh 
6401,126,0.003794,-0.000501,-0.016535,0.003898,0.012750,-0.008391,-0.034798,-0.012569 
6403,156,0.003794,-0.000501,-0.014399,-0.003931,0.005720,0.002395,-0.014409,0.002390 
6404,149,0.003794,-0.000501,-0.011414,0.003035,0.002648,0.003011,-0.007613,-0.000737 
6406,135,0.003794,-0.000501,-0.005971,0.010375,0.006503,-0.002019,-0.014409,-0.010117 
6407,127,0.003794,-0.000501,0.000984,0.013258,0.006004,-0.001897,-0.021206,-0.012569 
6408,149,0.003794,-0.000501,-0.012100,0.002075,0.002779,0.004395,-0.007613,-0.000737 
6409,165,0.003794,-0.000501,-0.019889,-0.008879,-0.006258,0.007948,0.012775,0.008643 
6410,150,0.003794,-0.000501,-0.020857,-0.000124,-0.002220,0.001932,0.005979,-0.000737 
6411,144,0.003794,-0.000501,-0.001605,0.012389,-0.004429,0.011887,0.012775,-0.003863 
6412,130,0.003794,-0.000501,-0.021424,0.009448,-0.004952,-0.008760,0.019571,-0.012569 
6413,185,0.003794,-0.000501,-0.032530,-0.016865,-0.003103,0.016480,0.005979,0.018023 
6415,135,0.003794,-0.000501,-0.002705,0.011965,0.005888,-0.001739,-0.014409,-0.010117 
6416,135,0.003794,-0.000501,-0.031397,0.010763,0.005693,-0.002270,-0.014409,-0.010117 
6417,142,0.003794,-0.000501,-0.018056,0.004281,0.005260,0.001812,-0.014409,-0.003863 
6418,145,0.003794,-0.000501,-0.007014,-0.002249,-0.012527,-0.003130,0.026368,-0.003863 
6419,136,0.003794,-0.000501,-0.015764,0.013096,0.000798,-0.000787,-0.000817,-0.010117 
6421,179,0.003794,-0.000501,-0.007102,-0.015004,-0.006462,0.014060,0.012775,0.014835 
6422,165,0.003794,-0.000501,-0.007774,-0.010389,-0.006667,0.007775,0.012775,0.008643 
6423,152,0.003794,-0.000501,0.005006,-0.006571,-0.017851,-0.002555,0.033164,-0.000737 
6424,147,0.003794,-0.000501,-0.016037,-0.007238,0.015298,-0.003297,-0.034798,-0.000737 
6425,130,0.003794,-0.000501,-0.023945,0.009412,-0.005927,-0.006290,0.019571,-0.012569 
6427,136,0.003794,-0.000501,-0.132223,0.011032,-0.000226,-0.004038,-0.000817,-0.010117 
6428,129,0.003794,-0.000501,-0.021970,0.014949,-0.001233,-0.002814,0.005979,-0.012569 
6429,155,0.003794,-0.000501,-0.016657,-0.007057,0.011742,0.002625,-0.028002,0.002390 
6430,150,0.003794,-0.000501,-0.013267,0.000652,-0.003247,0.004601,0.005979,-0.000737 
6431,137,0.003794,-0.000501,-0.021780,0.010219,-0.003592,-0.005831,0.012775,-0.010117 
6432,169,0.003794,-0.000501,-0.022680,-0.013783,0.011071,0.007946,-0.021206,0.011770 
6433,150,0.003794,-0.000501,-0.013552,0.000536,-0.003633,0.001942,0.005979,-0.000737 
6435,126,0.003794,-0.000501,0.003788,0.004394,0.012204,-0.010472,-0.034798,-0.012569 
6436,147,0.003794,-0.000501,-0.016635,-0.007860,0.016491,-0.002223,-0.034798,-0.000737 
6437,130,0.003794,-0.000501,-0.026534,0.011600,-0.004244,-0.008525,0.019571,-0.012569 
6438,142,0.003794,-0.000501,-0.297481,0.000682,0.004090,0.000701,-0.014409,-0.003863 
6439,177,0.003794,-0.000501,-0.021770,-0.014965,0.006679,0.009660,-0.014409,0.014835 
6440,158,0.003794,-0.000501,-0.009862,-0.003251,-0.004935,0.004662,0.012775,0.002390 
6442,136,0.003794,-0.000501,-0.017535,0.010985,-0.000071,-0.002508,-0.000817,-0.010117 
6443,170,0.003794,-0.000501,-0.018301,-0.012507,0.003204,0.010225,-0.007613,0.011770 
6444,135,0.003794,-0.000501,0.001145,0.011947,0.005607,-0.002488,-0.014409,-0.010117 
6445,126,0.003794,-0.000501,0.003764,0.004119,0.010754,-0.008224,-0.034798,-0.012569 
6446,135,0.003794,-0.000501,-0.007923,0.011260,0.005573,-0.001946,-0.014409,-0.010117 
6447,150,0.003794,-0.000501,-0.056134,0.000955,-0.002956,0.002029,0.005979,-0.000737 
6448,136,0.003794,-0.000501,-0.020362,0.013950,0.000224,-0.001565,-0.000817,-0.010117 
6449,151,0.003794,-0.000501,-0.011417,-0.002716,-0.009119,-0.000082,0.019571,-0.000737 
6451,130,0.003794,-0.000501,-0.023777,0.009304,-0.004853,-0.008642,0.019571,-0.012569 
6452,159,0.003794,-0.000501,-0.065111,-0.006529,-0.012124,0.004498,0.026368,0.002390 
6454,151,0.003794,-0.000501,-0.008261,-0.001242,-0.009391,0.000052,0.019571,-0.000737 
6456,135,0.003794,-0.000501,-0.005631,0.011318,0.003766,-0.001790,-0.014409,-0.010117 
6457,185,0.003794,-0.000501,-0.013180,-0.017342,-0.003018,0.017544,0.005979,0.018023 
6458,137,0.003794,-0.000501,-0.128960,0.008867,-0.004506,-0.004600,0.012775,-0.010117 
6459,136,0.003794,-0.000501,-0.015612,0.013211,0.001166,0.000152,-0.000817,-0.010117 
6460,147,0.003794,-0.000501,-0.013890,-0.006875,0.015863,-0.002172,-0.034798,-0.000737 
6461,150,0.003794,-0.000501,-0.013294,0.000485,-0.000737,0.002008,0.005979,-0.000737 
6462,127,0.003794,-0.000501,0.001176,0.011857,0.005706,-0.005185,-0.021206,-0.012569 
6463,171,0.003794,-0.000501,-0.013159,-0.012525,-0.003886,0.011619,0.005979,0.011770 
6464,130,0.003794,-0.000501,-0.027188,0.010741,-0.005485,-0.009110,0.019571,-0.012569 
6466,134,0.003794,-0.000501,0.000121,0.006021,0.009842,-0.003838,-0.028002,-0.010117 
6467,131,0.003794,-0.000501,-0.017323,0.001478,-0.012612,-0.013779,0.033164,-0.012569 
6468,135,0.003794,-0.000501,-0.006215,0.010594,0.004264,-0.003466,-0.014409,-0.010117 
6469,136,0.003794,-0.000501,-0.015247,0.013513,0.000193,-0.001487,-0.000817,-0.010117 
6470,135,0.003794,-0.000501,-0.007632,0.010938,0.005766,-0.002121,-0.014409,-0.010117 
6471,137,0.003794,-0.000501,-0.021062,0.008970,-0.003225,-0.005618,0.012775,-0.010117 
6472,178,0.003794,-0.000501,-0.015945,-0.014522,-0.000612,0.013944,-0.000817,0.014835 
6473,137,0.003794,-0.000501,-0.330453,0.009827,-0.001819,-0.003832,0.012775,-0.010117 
6474,162,0.003794,-0.000501,-0.023183,-0.012637,0.012934,0.004598,-0.028002,0.008643 
6475,141,0.003794,-0.000501,-0.014955,-0.006994,0.013072,-0.005430,-0.028002,-0.003863 
6476,128,0.003794,-0.000501,-0.010609,0.015226,0.002844,-0.001656,-0.007613,-0.012569 
6478,137,0.003794,-0.000501,-0.024616,0.009924,-0.003685,-0.004146,0.012775,-0.010117 
6480,130,0.003794,-0.000501,-0.023308,0.008405,-0.005344,-0.009171,0.019571,-0.012569 
6481,129,0.003794,-0.000501,-0.020624,0.014578,-0.001597,-0.002894,0.005979,-0.012569 
6482,135,0.003794,-0.000501,-0.008127,0.010800,0.005560,-0.001134,-0.014409,-0.010117 
6483,155,0.003794,-0.000501,-0.016708,-0.006863,0.011599,0.002289,-0.028002,0.002390 
6484,179,0.003794,-0.000501,-0.007268,-0.014298,-0.007177,0.016728,0.012775,0.014835 
6485,144,0.003794,-0.000501,-0.271046,-0.002449,-0.004671,-0.002617,0.012775,-0.003863 
6486,136,0.003794,-0.000501,-0.015019,0.012465,0.000524,-0.000871,-0.000817,-0.010117 
6487,148,0.003794,-0.000501,-0.015608,-0.006334,0.011237,-0.002299,-0.021206,-0.000737 
6488,164,0.003794,-0.000501,-0.013539,-0.008317,0.000294,0.010383,-0.000817,0.008643 
6490,138,0.003794,-0.000501,-0.018096,0.003900,-0.008472,-0.010094,0.026368,-0.010117 
6491,126,0.003794,-0.000501,0.002655,0.003837,0.011101,-0.009110,-0.034798,-0.012569 
6492,155,0.003794,-0.000501,-0.015484,-0.006460,0.012416,-0.000188,-0.028002,0.002390 
6493,130,0.003794,-0.000501,-0.022753,0.007663,-0.006593,-0.009073,0.019571,-0.012569 
6496,178,0.003794,-0.000501,-0.015740,-0.014807,-0.000399,0.012908,-0.000817,0.014835 
6497,137,0.003794,-0.000501,-0.021980,0.010873,-0.003668,-0.004063,0.012775,-0.010117 
6498,151,0.003794,-0.000501,-0.007482,-0.003314,-0.007140,-0.001891,0.019571,-0.000737 
6499,135,0.003794,-0.000501,-0.007637,0.010821,0.004081,-0.002358,-0.014409,-0.010117 
6501,185,0.003794,-0.000501,-0.012931,-0.017504,-0.004931,0.016549,0.005979,0.018023 
6502,142,0.003794,-0.000501,-0.010926,0.002757,0.005255,0.001163,-0.014409,-0.003863 
6504,163,0.003794,-0.000501,-0.057272,-0.013928,0.005986,0.003633,-0.014409,0.008643 
6506,136,0.003794,-0.000501,-0.096718,0.011176,0.000302,-0.002036,-0.000817,-0.010117 
6507,145,0.003794,-0.000501,-0.026884,-0.001516,-0.012317,-0.004248,0.026368,-0.003863 
6508,157,0.003794,-0.000501,-0.021209,-0.001895,0.000818,0.003145,-0.000817,0.002390 
6509,136,0.003794,-0.000501,-0.014456,0.011560,0.000475,-0.002172,-0.000817,-0.010117 
6510,179,0.003794,-0.000501,-0.005637,-0.014359,-0.007579,0.014549,0.012775,0.014835 
6511,126,0.003794,-0.000501,0.003711,0.004680,0.012612,-0.008135,-0.034798,-0.012569 
6512,151,0.003794,-0.000501,-0.007672,-0.002657,-0.009433,0.000218,0.019571,-0.000737 
6513,126,0.003794,-0.000501,0.004062,0.003836,0.012695,-0.008647,-0.034798,-0.012569 
6514,172,0.003794,-0.000501,-0.001516,-0.012663,-0.011126,0.012693,0.019571,0.011770 
6515,150,0.003794,-0.000501,-0.013192,0.000735,-0.001709,0.003537,0.005979,-0.000737 
6516,128,0.003794,-0.000501,-0.010266,0.015119,0.003414,-0.002087,-0.007613,-0.012569 
6519,144,0.003794,-0.000501,-0.014477,0.002967,-0.006106,-0.000715,0.012775,-0.003863 
6520,141,0.003794,-0.000501,-0.009123,0.000316,0.011487,-0.001459,-0.028002,-0.003863 
6521,144,0.003794,-0.000501,-0.014782,0.002901,-0.005516,-0.001070,0.012775,-0.003863 
6523,137,0.003794,-0.000501,-0.021420,0.009473,-0.003385,-0.006390,0.012775,-0.010117 
6526,172,0.003794,-0.000501,-0.001120,-0.012864,-0.010204,0.010755,0.019571,0.011770 
6527,151,0.003794,-0.000501,-0.008920,-0.002393,-0.007942,-0.000909,0.019571,-0.000737 
6528,126,0.003794,-0.000501,0.004672,0.004527,0.013146,-0.008668,-0.034798,-0.012569 
6529,145,0.003794,-0.000501,-0.006792,-0.001603,-0.011075,-0.002769,0.026368,-0.003863 
6530,134,0.003794,-0.000501,-0.024641,0.004812,0.010845,-0.005031,-0.028002,-0.010117 
6531,136,0.003794,-0.000501,-0.014459,0.011981,0.001030,-0.001395,-0.000817,-0.010117 
6533,142,0.003794,-0.000501,-0.033001,0.003844,0.005673,0.002679,-0.014409,-0.003863 
6534,144,0.003794,-0.000501,-0.013649,0.003177,-0.005623,-0.000248,0.012775,-0.003863 
6535,147,0.003794,-0.000501,-0.014766,-0.005546,0.015260,-0.000579,-0.034798,-0.000737 
6536,141,0.003794,-0.000501,-0.010433,-0.001196,0.009693,-0.002602,-0.028002,-0.003863 
6537,127,0.003794,-0.000501,-0.010711,0.015857,0.005409,0.000369,-0.021206,-0.012569 
6538,171,0.003794,-0.000501,-0.011761,-0.011544,-0.002169,0.010980,0.005979,0.011770 
6539,131,0.003794,-0.000501,-0.080928,0.010819,-0.010128,-0.007790,0.033164,-0.012569 
6540,150,0.003794,-0.000501,-0.013163,0.001088,-0.001302,0.002768,0.005979,-0.000737 
6541,145,0.003794,-0.000501,-0.112036,-0.002376,-0.010683,-0.002476,0.026368,-0.003863 
6544,137,0.003794,-0.000501,-0.020372,0.009188,-0.003192,-0.005307,0.012775,-0.010117 
6545,145,0.003794,-0.000501,-0.007707,-0.001355,-0.011083,-0.004540,0.026368,-0.003863 
6546,131,0.003794,-0.000501,-0.072537,0.007789,-0.010825,-0.010424,0.033164,-0.012569 
6548,136,0.003794,-0.000501,-0.015549,0.012457,0.000945,-0.003165,-0.000817,-0.010117 
6549,166,0.003794,-0.000501,0.004103,-0.011844,-0.014089,0.011627,0.026368,0.008643 
6550,129,0.003794,-0.000501,-0.020358,0.014306,-0.001010,-0.002064,0.005979,-0.012569 
6551,148,0.003794,-0.000501,-0.015754,-0.002323,0.007773,-0.000492,-0.021206,-0.000737 
6552,170,0.003794,-0.000501,-0.018279,-0.013236,0.004029,0.007187,-0.007613,0.011770 
6553,126,0.003794,-0.000501,0.003270,0.003731,0.012059,-0.008798,-0.034798,-0.012569 
6554,149,0.003794,-0.000501,-0.335055,0.001660,0.003227,0.005112,-0.007613,-0.000737 
6555,152,0.003794,-0.000501,0.005303,-0.006930,-0.017168,-0.001159,0.033164,-0.000737 
6557,135,0.003794,-0.000501,-0.026884,0.012058,0.004330,-0.002598,-0.014409,-0.010117 
6558,155,0.003794,-0.000501,-0.015413,-0.006329,0.012794,-0.000241,-0.028002,0.002390 
6559,149,0.003794,-0.000501,-0.033453,-0.001056,0.002547,-0.000102,-0.007613,-0.000737 
6560,137,0.003794,-0.000501,-0.020030,0.009106,-0.004771,-0.005852,0.012775,-0.010117 
6561,147,0.003794,-0.000501,-0.015402,-0.007787,0.015429,-0.003573,-0.034798,-0.000737 
6563,152,0.003794,-0.000501,-0.006473,-0.002235,-0.013672,-0.000252,0.033164,-0.000737 
6565,171,0.003794,-0.000501,-0.082405,-0.010788,-0.003977,0.010922,0.005979,0.011770 
6566,134,0.003794,-0.000501,-0.096358,0.004682,0.008509,-0.004617,-0.028002,-0.010117 
6567,149,0.003794,-0.000501,-0.012028,0.001359,0.003022,0.002615,-0.007613,-0.000737 
6568,157,0.003794,-0.000501,-0.012730,-0.000971,0.000254,0.005367,-0.000817,0.002390 
6570,151,0.003794,-0.000501,-0.007741,-0.002440,-0.009877,-0.000374,0.019571,-0.000737 
6571,137,0.003794,-0.000501,-0.022091,0.009799,-0.003551,-0.003394,0.012775,-0.010117 
6572,126,0.003794,-0.000501,0.002145,0.005264,0.010055,-0.008042,-0.034798,-0.012569 
6573,129,0.003794,-0.000501,-0.021704,0.014897,-0.001299,-0.005748,0.005979,-0.012569 
6574,135,0.003794,-0.000501,-0.000946,0.011926,0.005614,-0.002830,-0.014409,-0.010117 
6576,131,0.003794,-0.000501,-0.017546,0.004605,-0.010477,-0.012190,0.033164,-0.012569 
6577,155,0.003794,-0.000501,-0.016660,-0.007524,0.013085,-0.000782,-0.028002,0.002390 
6579,131,0.003794,-0.000501,-0.286434,0.007562,-0.008129,-0.007343,0.033164,-0.012569 
6581,135,0.003794,-0.000501,-0.033338,0.006255,0.003899,-0.004853,-0.014409,-0.010117 
6582,155,0.003794,-0.000501,-0.017847,-0.008195,0.012127,0.000326,-0.028002,0.002390 
6583,126,0.003794,-0.000501,0.002928,0.004517,0.011309,-0.007981,-0.034798,-0.012569 
6584,185,0.003794,-0.000501,-0.013194,-0.016759,-0.003681,0.018974,0.005979,0.018023 
6585,162,0.003794,-0.000501,-0.021500,-0.012273,0.012254,0.005102,-0.028002,0.008643 
6587,155,0.003794,-0.000501,-0.016253,-0.007266,0.011477,0.000287,-0.028002,0.002390 
6588,137,0.003794,-0.000501,-0.021395,0.010096,-0.004188,-0.005286,0.012775,-0.010117 
6589,128,0.003794,-0.000501,-0.021680,0.014925,0.002161,-0.002309,-0.007613,-0.012569 
6590,142,0.003794,-0.000501,-0.010675,0.003506,0.006112,0.000267,-0.014409,-0.003863 
6591,155,0.003794,-0.000501,-0.016186,-0.006654,0.011473,0.000046,-0.028002,0.002390 
6592,150,0.003794,-0.000501,-0.066052,0.000353,-0.003668,0.001610,0.005979,-0.000737 
6593,128,0.003794,-0.000501,-0.010386,0.014533,0.002745,-0.003149,-0.007613,-0.012569 
6595,177,0.003794,-0.000501,-0.023288,-0.015073,0.005886,0.011820,-0.014409,0.014835 
6596,136,0.003794,-0.000501,-0.016662,0.013645,0.001512,-0.001818,-0.000817,-0.010117 
6597,134,0.003794,-0.000501,-0.000277,0.006172,0.008603,-0.005571,-0.028002,-0.010117 
6598,137,0.003794,-0.000501,-0.022778,0.010236,-0.003509,-0.003080,0.012775,-0.010117 
6599,126,0.003794,-0.000501,0.003647,0.004072,0.011388,-0.007805,-0.034798,-0.012569 
6600,134,0.003794,-0.000501,-0.001219,0.005554,0.009593,-0.006379,-0.028002,-0.010117 
6601,151,0.003794,-0.000501,-0.008104,-0.003024,-0.010774,0.000318,0.019571,-0.000737 
6602,157,0.003794,-0.000501,-0.013538,-0.002265,0.000332,0.004170,-0.000817,0.002390 
6603,158,0.003794,-0.000501,-0.009035,-0.003304,-0.005736,0.003286,0.012775,0.002390 
6604,178,0.003794,-0.000501,-0.019209,-0.014993,0.000696,0.014478,-0.000817,0.014835 
6605,131,0.003794,-0.000501,-0.284517,0.009045,-0.008919,-0.008376,0.033164,-0.012569 
6606,177,0.003794,-0.000501,-0.022984,-0.015590,0.008140,0.010676,-0.014409,0.014835 
6607,155,0.003794,-0.000501,-0.016908,-0.006976,0.012922,0.001783,-0.028002,0.002390 
6608,136,0.003794,-0.000501,-0.060868,0.012759,-0.000265,0.000841,-0.000817,-0.010117 
6609,156,0.003794,-0.000501,-0.016671,-0.003038,0.005172,0.002664,-0.014409,0.002390 
6610,142,0.003794,-0.000501,-0.019893,0.002897,0.005019,-0.000511,-0.014409,-0.003863 
6611,136,0.003794,-0.000501,-0.013433,0.012168,-0.000016,-0.001490,-0.000817,-0.010117 
6612,148,0.003794,-0.000501,-0.016084,-0.002345,0.008108,0.001885,-0.021206,-0.000737 
6613,151,0.003794,-0.000501,-0.008529,-0.002262,-0.007851,-0.000315,0.019571,-0.000737 
6614,155,0.003794,-0.000501,-0.016049,-0.006699,0.011595,0.002420,-0.028002,0.002390 
6615,135,0.003794,-0.000501,-0.006611,0.010044,0.005281,-0.001367,-0.014409,-0.010117 
6617,150,0.003794,-0.000501,-0.013664,-0.000031,-0.002384,0.002532,0.005979,-0.000737 
6619,129,0.003794,-0.000501,-0.011116,0.015349,-0.000997,-0.000692,0.005979,-0.012569 
6620,138,0.003794,-0.000501,-0.016627,0.004121,-0.009995,-0.010241,0.026368,-0.010117 
6623,127,0.003794,-0.000501,-0.050966,0.010656,0.007062,-0.004554,-0.021206,-0.012569 
6625,129,0.003794,-0.000501,-0.020674,0.014456,-0.000822,-0.003068,0.005979,-0.012569 
6627,158,0.003794,-0.000501,-0.010011,-0.003128,-0.005747,0.004301,0.012775,0.002390 
6628,150,0.003794,-0.000501,-0.013850,0.000920,-0.003278,0.002155,0.005979,-0.000737 
6629,149,0.003794,-0.000501,-0.012444,0.000252,0.003115,0.003029,-0.007613,-0.000737 
6630,149,0.003794,-0.000501,-0.315777,-0.018542,0.004953,-0.017318,-0.007613,-0.000737 
6631,138,0.003794,-0.000501,-0.015729,0.003176,-0.011180,-0.010562,0.026368,-0.010117 
6632,135,0.003794,-0.000501,-0.078510,0.010781,0.003103,-0.002382,-0.014409,-0.010117 
6633,134,0.003794,-0.000501,-0.004607,0.005217,0.010085,-0.004693,-0.028002,-0.010117 
6634,128,0.003794,-0.000501,-0.010319,0.014475,0.002860,-0.002338,-0.007613,-0.012569 
6635,151,0.003794,-0.000501,-0.009207,-0.001996,-0.009158,0.000476,0.019571,-0.000737 
6636,129,0.003794,-0.000501,-0.022420,0.014356,-0.001268,-0.005101,0.005979,-0.012569 
6638,137,0.003794,-0.000501,-0.021380,0.007471,-0.003939,-0.005949,0.012775,-0.010117 
6639,142,0.003794,-0.000501,-0.009932,0.002658,0.005617,0.002301,-0.014409,-0.003863 
6641,155,0.003794,-0.000501,-0.015452,-0.006433,0.011717,0.001085,-0.028002,0.002390 
6643,134,0.003794,-0.000501,-0.000954,0.004730,0.010795,-0.005890,-0.028002,-0.010117 
6644,149,0.003794,-0.000501,-0.021169,0.002206,0.002068,0.002950,-0.007613,-0.000737 
6645,172,0.003794,-0.000501,-0.093585,-0.011085,-0.010727,0.014645,0.019571,0.011770 
6646,144,0.003794,-0.000501,-0.013587,0.003129,-0.004322,0.000445,0.012775,-0.003863 
6648,166,0.003794,-0.000501,-0.062167,-0.010526,-0.013193,0.011642,0.026368,0.008643 
6649,144,0.003794,-0.000501,-0.014836,0.002446,-0.003905,-0.001767,0.012775,-0.003863 
6651,129,0.003794,-0.000501,-0.020508,0.014055,-0.000509,-0.002835,0.005979,-0.012569 
6652,148,0.003794,-0.000501,-0.011718,-0.002255,0.008542,0.001182,-0.021206,-0.000737 
6654,155,0.003794,-0.000501,-0.154093,-0.006346,0.010450,0.002374,-0.028002,0.002390 
6655,145,0.003794,-0.000501,-0.006887,-0.002700,-0.010349,-0.003863,0.026368,-0.003863 
6656,157,0.003794,-0.000501,-0.016887,-0.000994,-0.000241,0.004676,-0.000817,0.002390 
6657,152,0.003794,-0.000501,0.003066,-0.006415,-0.016027,-0.003845,0.033164,-0.000737 
6659,152,0.003794,-0.000501,0.005552,-0.006537,-0.015604,-0.002648,0.033164,-0.000737 
6660,149,0.003794,-0.000501,-0.012569,0.001620,0.002998,0.003616,-0.007613,-0.000737 
6661,142,0.003794,-0.000501,-0.009550,0.003987,0.006001,0.002535,-0.014409,-0.003863 
6665,163,0.003794,-0.000501,-0.017806,-0.009388,0.006893,0.008245,-0.014409,0.008643 
6666,131,0.003794,-0.000501,-0.014859,0.002307,-0.012393,-0.013253,0.033164,-0.012569 
6667,156,0.003794,-0.000501,-0.014482,-0.003212,0.006356,0.005373,-0.014409,0.002390 
6668,151,0.003794,-0.000501,-0.016073,0.007355,-0.006760,0.008979,0.019571,-0.000737 
6672,178,0.003794,-0.000501,-0.021120,-0.013720,0.000611,0.012514,-0.000817,0.014835 
6673,144,0.003794,-0.000501,-0.013755,0.002111,-0.004398,-0.002397,0.012775,-0.003863 
6674,131,0.003794,-0.000501,-0.014367,0.002454,-0.012176,-0.016235,0.033164,-0.012569 
6675,128,0.003794,-0.000501,-0.011580,0.014439,0.003375,-0.001226,-0.007613,-0.012569 
6676,136,0.003794,-0.000501,-0.020510,0.011772,0.000868,-0.002358,-0.000817,-0.010117 
6677,148,0.003794,-0.000501,-0.011672,-0.002212,0.010202,0.000288,-0.021206,-0.000737 
6678,126,0.003794,-0.000501,0.003125,0.004334,0.011046,-0.009712,-0.034798,-0.012569 
6679,138,0.003794,-0.000501,-0.016749,0.004267,-0.009286,-0.010833,0.026368,-0.010117 
6680,126,0.003794,-0.000501,-0.227616,0.001490,0.008871,-0.010767,-0.034798,-0.012569 
6681,144,0.003794,-0.000501,-0.014465,0.003502,-0.004060,-0.000300,0.012775,-0.003863 
6683,138,0.003794,-0.000501,-0.018074,0.004708,-0.009904,-0.008376,0.026368,-0.010117 
6685,145,0.003794,-0.000501,-0.006436,-0.002416,-0.010083,-0.004319,0.026368,-0.003863 
6687,134,0.003794,-0.000501,-0.000136,0.006085,0.009649,-0.005190,-0.028002,-0.010117 
6688,127,0.003794,-0.000501,-0.019734,0.015363,0.005229,-0.001578,-0.021206,-0.012569 
6689,148,0.003794,-0.000501,-0.182985,-0.001682,0.006242,0.002043,-0.021206,-0.000737 
6690,157,0.003794,-0.000501,-0.013022,-0.002204,0.001244,0.005174,-0.000817,0.002390 
6693,171,0.003794,-0.000501,-0.010009,-0.011555,-0.003538,0.010951,0.005979,0.011770 
6694,135,0.003794,-0.000501,-0.006259,0.010422,0.004719,-0.003040,-0.014409,-0.010117 
6695,144,0.003794,-0.000501,-0.013435,0.003230,-0.005279,-0.000672,0.012775,-0.003863 
6696,170,0.003794,-0.000501,-0.017270,-0.012031,0.004156,0.009227,-0.007613,0.011770 
6699,136,0.003794,-0.000501,-0.011176,0.015448,0.000529,0.001193,-0.000817,-0.010117 
6700,147,0.003794,-0.000501,-0.014323,-0.006673,0.015540,-0.003544,-0.034798,-0.000737 
6702,141,0.003794,-0.000501,-0.008778,-0.001022,0.012093,-0.002063,-0.028002,-0.003863 
6703,149,0.003794,-0.000501,-0.014096,0.005311,0.003295,0.006190,-0.007613,-0.000737 
6704,155,0.003794,-0.000501,-0.015764,-0.007799,0.011672,0.002116,-0.028002,0.002390 
6705,157,0.003794,-0.000501,-0.327898,0.000490,0.001892,0.008404,-0.000817,0.002390 
6706,151,0.003794,-0.000501,-0.009224,-0.002180,-0.009310,-0.001209,0.019571,-0.000737 
6710,158,0.003794,-0.000501,-0.010322,-0.003186,-0.005646,0.004199,0.012775,0.002390 
6711,158,0.003794,-0.000501,-0.008189,-0.003687,-0.005392,0.003457,0.012775,0.002390 
6712,158,0.003794,-0.000501,-0.008902,-0.003033,-0.004562,0.004592,0.012775,0.002390 
6713,135,0.003794,-0.000501,-0.005677,0.010745,0.005973,-0.002727,-0.014409,-0.010117 
6714,165,0.003794,-0.000501,-0.007864,-0.008785,-0.005694,0.010910,0.012775,0.008643 
6715,148,0.003794,-0.000501,-0.012774,-0.001301,0.008946,0.000031,-0.021206,-0.000737 
6716,164,0.003794,-0.000501,-0.012686,-0.008237,-0.000051,0.008430,-0.000817,0.008643 
6720,148,0.003794,-0.000501,-0.011311,-0.001648,0.008469,0.002667,-0.021206,-0.000737 
6723,128,0.003794,-0.000501,-0.071994,0.015053,0.001621,-0.003260,-0.007613,-0.012569 
6725,142,0.003794,-0.000501,-0.011185,0.003231,0.004893,-0.000725,-0.014409,-0.003863 
6726,138,0.003794,-0.000501,-0.015514,0.003724,-0.010401,-0.008912,0.026368,-0.010117 
6727,179,0.003794,-0.000501,-0.006666,-0.014408,-0.007814,0.016781,0.012775,0.014835 
6728,171,0.003794,-0.000501,-0.021934,-0.011151,-0.004018,0.011241,0.005979,0.011770 
6729,131,0.003794,-0.000501,-0.015214,0.002450,-0.013006,-0.014000,0.033164,-0.012569 
6731,149,0.003794,-0.000501,-0.014174,-0.000015,0.002834,0.002413,-0.007613,-0.000737 
6733,138,0.003794,-0.000501,-0.015703,0.003899,-0.010144,-0.008069,0.026368,-0.010117 
6734,165,0.003794,-0.000501,-0.007550,-0.009557,-0.006088,0.009227,0.012775,0.008643 
6735,163,0.003794,-0.000501,-0.018428,-0.010088,0.005992,0.007305,-0.014409,0.008643 
6736,137,0.003794,-0.000501,-0.020253,0.009897,-0.004077,-0.002899,0.012775,-0.010117 
6737,169,0.003794,-0.000501,-0.020720,-0.013069,0.010902,0.007795,-0.021206,0.011770 
6739,138,0.003794,-0.000501,-0.027229,0.002965,-0.008959,-0.008579,0.026368,-0.010117 
6740,155,0.003794,-0.000501,-0.016501,-0.007563,0.013585,0.000624,-0.028002,0.002390 
6741,151,0.003794,-0.000501,-0.009239,-0.002865,-0.009256,-0.000930,0.019571,-0.000737 
6742,157,0.003794,-0.000501,-0.013250,-0.001772,0.000850,0.002082,-0.000817,0.002390 
6743,128,0.003794,-0.000501,-0.011029,0.015259,0.003111,-0.001565,-0.007613,-0.012569 
6744,147,0.003794,-0.000501,-0.013492,-0.006159,0.016486,-0.002339,-0.034798,-0.000737 
6745,141,0.003794,-0.000501,-0.009481,-0.001134,0.011673,-0.003485,-0.028002,-0.003863 
6746,177,0.003794,-0.000501,-0.023163,-0.015588,0.007401,0.012034,-0.014409,0.014835 
6750,141,0.003794,-0.000501,-0.008844,-0.001102,0.012098,-0.001750,-0.028002,-0.003863 
6751,158,0.003794,-0.000501,-0.009623,-0.003958,-0.005843,0.004491,0.012775,0.002390 
6752,137,0.003794,-0.000501,-0.024347,0.010240,-0.003691,-0.005947,0.012775,-0.010117 
6753,135,0.003794,-0.000501,-0.051136,0.011334,0.005489,-0.001276,-0.014409,-0.010117 
6755,151,0.003794,-0.000501,-0.010005,-0.001836,-0.007947,0.000299,0.019571,-0.000737 
