evtID,CutID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh 
6479,157,-0.002208,-0.003497,-0.021840,-0.009340,0.001992,0.002340,-0.005704,0.008497 
6480,145,-0.002208,-0.003497,-0.013886,-0.007010,-0.010375,-0.004052,0.021458,0.002247 
6481,126,-0.002208,-0.003497,-0.003428,0.002527,0.012230,-0.007521,-0.039657,-0.006454 
6482,136,-0.002208,-0.003497,-0.103988,0.004993,0.000216,-0.003113,-0.005704,-0.004003 
6483,143,-0.002208,-0.003497,-0.021550,-0.002089,0.002775,-0.001108,-0.005704,0.002247 
6484,147,-0.002208,-0.003497,-0.025755,-0.014376,0.018183,-0.003793,-0.039657,0.005372 
6485,179,-0.002208,-0.003497,-0.018151,-0.019799,-0.005855,0.015190,0.007877,0.020936 
6486,162,-0.002208,-0.003497,-0.036066,-0.020028,0.014256,0.002165,-0.032866,0.014747 
6487,123,-0.002208,-0.003497,-0.032137,0.009043,-0.001877,-0.008748,0.007877,-0.008905 
6488,147,-0.002208,-0.003497,-0.042608,-0.014168,0.018127,-0.004346,-0.039657,0.005372 
6489,130,-0.002208,-0.003497,-0.093763,0.003161,-0.004500,-0.009633,0.014668,-0.006454 
6490,143,-0.002208,-0.003497,-0.021437,-0.002240,0.002957,-0.000491,-0.005704,0.002247 
6491,135,-0.002208,-0.003497,-0.014662,0.001853,0.007329,-0.004000,-0.019285,-0.004003 
6492,130,-0.002208,-0.003497,-0.028402,0.002924,-0.005681,-0.009204,0.014668,-0.006454 
6493,162,-0.002208,-0.003497,-0.034279,-0.019480,0.015671,0.002810,-0.032866,0.014747 
6494,152,-0.002208,-0.003497,-0.003112,-0.012513,-0.014674,0.000257,0.028249,0.005372 
6495,134,-0.002208,-0.003497,-0.011190,-0.003244,0.013001,-0.008488,-0.032866,-0.004003 
6496,130,-0.002208,-0.003497,-0.030073,0.003559,-0.004731,-0.009615,0.014668,-0.006454 
6497,124,-0.002208,-0.003497,-0.030086,0.004228,-0.004950,-0.011790,0.021458,-0.008905 
6498,130,-0.002208,-0.003497,-0.027049,0.002378,-0.003262,-0.009291,0.014668,-0.006454 
6499,143,-0.002208,-0.003497,-0.021780,-0.003331,0.002560,-0.000087,-0.005704,0.002247 
6500,123,-0.002208,-0.003497,-0.031821,0.009617,-0.000909,-0.007301,0.007877,-0.008905 
6501,163,-0.002208,-0.003497,-0.027734,-0.016952,0.009235,0.003765,-0.019285,0.014747 
6502,121,-0.002208,-0.003497,-0.014351,0.008658,0.007170,-0.006734,-0.019285,-0.008905 
6503,158,-0.002208,-0.003497,-0.176013,-0.008176,-0.005329,0.007405,0.007877,0.008497 
6504,130,-0.002208,-0.003497,-0.038502,0.002612,-0.003712,-0.008310,0.014668,-0.006454 
6505,179,-0.002208,-0.003497,-0.018565,-0.020137,-0.005771,0.014669,0.007877,0.020936 
6506,145,-0.002208,-0.003497,-0.012694,-0.006623,-0.010031,-0.003259,0.021458,0.002247 
6507,143,-0.002208,-0.003497,-0.099896,-0.000632,0.001382,-0.000362,-0.005704,0.002247 
6508,149,-0.002208,-0.003497,-0.020957,-0.006643,0.006140,0.000492,-0.012495,0.005372 
6509,143,-0.002208,-0.003497,-0.020625,-0.003486,0.001692,-0.000868,-0.005704,0.002247 
6510,130,-0.002208,-0.003497,-0.028956,0.003879,-0.004584,-0.007756,0.014668,-0.006454 
6511,134,-0.002208,-0.003497,-0.011204,-0.001706,0.011485,-0.005853,-0.032866,-0.004003 
6512,143,-0.002208,-0.003497,-0.019922,-0.002492,0.002006,-0.000027,-0.005704,0.002247 
6513,148,-0.002208,-0.003497,-0.022633,-0.009325,0.009873,-0.002308,-0.026076,0.005372 
6514,143,-0.002208,-0.003497,-0.023009,-0.002806,0.003240,-0.000392,-0.005704,0.002247 
6515,158,-0.002208,-0.003497,-0.018095,-0.010982,-0.005361,0.003449,0.007877,0.008497 
6516,129,-0.002208,-0.003497,-0.027364,0.007877,0.000495,-0.005338,0.001086,-0.006454 
6517,143,-0.002208,-0.003497,-0.020288,-0.004217,0.003595,-0.001773,-0.005704,0.002247 
6518,155,-0.002208,-0.003497,-0.027742,-0.015262,0.014423,-0.001807,-0.032866,0.008497 
6520,128,-0.002208,-0.003497,-0.017581,0.008814,0.003618,-0.002713,-0.012495,-0.006454 
6521,179,-0.002208,-0.003497,-0.019089,-0.019966,-0.004898,0.013690,0.007877,0.020936 
6522,130,-0.002208,-0.003497,-0.027222,0.003070,-0.005221,-0.006836,0.014668,-0.006454 
6523,148,-0.002208,-0.003497,-0.021517,-0.009235,0.012105,-0.002460,-0.026076,0.005372 
6524,120,-0.002208,-0.003497,-0.003521,0.002753,0.011101,-0.009521,-0.032866,-0.008905 
6525,157,-0.002208,-0.003497,-0.022947,-0.009358,0.002675,0.002299,-0.005704,0.008497 
6527,143,-0.002208,-0.003497,-0.026486,-0.002160,0.001556,-0.000272,-0.005704,0.002247 
6528,143,-0.002208,-0.003497,-0.049078,-0.004000,0.000878,-0.000019,-0.005704,0.002247 
6529,130,-0.002208,-0.003497,-0.029515,0.003955,-0.003210,-0.008893,0.014668,-0.006454 
6530,136,-0.002208,-0.003497,-0.021514,0.004813,0.002888,-0.004805,-0.005704,-0.004003 
6531,159,-0.002208,-0.003497,-0.020515,-0.012554,-0.010111,0.003366,0.021458,0.008497 
6532,144,-0.002208,-0.003497,-0.019521,-0.004088,-0.003789,-0.001918,0.007877,0.002247 
6533,123,-0.002208,-0.003497,-0.079315,0.007741,-0.002048,-0.008662,0.007877,-0.008905 
6534,145,-0.002208,-0.003497,-0.013678,-0.007113,-0.008688,-0.005402,0.021458,0.002247 
6535,123,-0.002208,-0.003497,-0.031405,0.009433,-0.000652,-0.008720,0.007877,-0.008905 
6536,143,-0.002208,-0.003497,-0.020726,-0.001712,0.003281,-0.002416,-0.005704,0.002247 
6537,129,-0.002208,-0.003497,-0.025730,0.006627,0.001605,-0.006316,0.001086,-0.006454 
6538,145,-0.002208,-0.003497,-0.040124,-0.007417,-0.008639,-0.003308,0.021458,0.002247 
6539,130,-0.002208,-0.003497,-0.032359,0.004018,-0.004225,-0.008253,0.014668,-0.006454 
6540,129,-0.002208,-0.003497,-0.016948,0.008494,0.001526,-0.002622,0.001086,-0.006454 
6541,134,-0.002208,-0.003497,-0.020314,-0.003526,0.011904,-0.008288,-0.032866,-0.004003 
6542,126,-0.002208,-0.003497,-0.007277,-0.003586,0.015524,-0.011039,-0.039657,-0.006454 
6543,155,-0.002208,-0.003497,-0.027419,-0.015455,0.014313,-0.000676,-0.032866,0.008497 
6544,150,-0.002208,-0.003497,-0.083365,-0.021639,-0.001890,-0.013106,0.001086,0.005372 
6545,123,-0.002208,-0.003497,-0.032073,0.008963,-0.001397,-0.009831,0.007877,-0.008905 
6546,155,-0.002208,-0.003497,-0.037120,-0.014271,0.015174,-0.002594,-0.032866,0.008497 
6547,138,-0.002208,-0.003497,-0.019963,-0.002366,-0.008003,-0.008376,0.021458,-0.004003 
6548,172,-0.002208,-0.003497,-0.040353,-0.017899,-0.010065,0.012522,0.014668,0.017873 
6549,155,-0.002208,-0.003497,-0.025817,-0.014553,0.012980,-0.001716,-0.032866,0.008497 
6550,143,-0.002208,-0.003497,-0.021943,-0.003146,0.004095,-0.000782,-0.005704,0.002247 
6551,128,-0.002208,-0.003497,-0.019171,0.008142,0.003802,-0.004983,-0.012495,-0.006454 
6552,155,-0.002208,-0.003497,-0.026326,-0.014080,0.014123,-0.002013,-0.032866,0.008497 
6553,126,-0.002208,-0.003497,-0.008218,-0.004744,0.015687,-0.012287,-0.039657,-0.006454 
6554,155,-0.002208,-0.003497,-0.028166,-0.016058,0.015864,-0.002257,-0.032866,0.008497 
6555,123,-0.002208,-0.003497,-0.031173,0.010048,-0.000805,-0.007410,0.007877,-0.008905 
6556,142,-0.002208,-0.003497,-0.019141,-0.004230,0.006219,-0.001778,-0.019285,0.002247 
6557,179,-0.002208,-0.003497,-0.020192,-0.021454,-0.004556,0.013041,0.007877,0.020936 
6558,129,-0.002208,-0.003497,-0.025827,0.007372,-0.000866,-0.006024,0.001086,-0.006454 
6559,131,-0.002208,-0.003497,-0.027575,-0.003401,-0.010695,-0.015229,0.028249,-0.006454 
6560,130,-0.002208,-0.003497,-0.027913,0.003403,-0.003655,-0.007651,0.014668,-0.006454 
6561,137,-0.002208,-0.003497,-0.025697,0.003826,-0.001503,-0.006233,0.007877,-0.004003 
6562,128,-0.002208,-0.003497,-0.016186,0.008109,0.004177,-0.004700,-0.012495,-0.006454 
6564,137,-0.002208,-0.003497,-0.025912,0.001773,-0.002185,-0.007398,0.007877,-0.004003 
6565,129,-0.002208,-0.003497,-0.024641,0.007516,0.001182,-0.005776,0.001086,-0.006454 
6566,126,-0.002208,-0.003497,-0.007845,-0.004194,0.014514,-0.012212,-0.039657,-0.006454 
6567,143,-0.002208,-0.003497,-0.021711,-0.002135,0.004259,-0.000035,-0.005704,0.002247 
6568,129,-0.002208,-0.003497,-0.039965,0.007349,-0.000086,-0.005427,0.001086,-0.006454 
6569,138,-0.002208,-0.003497,-0.022041,-0.001533,-0.008125,-0.010210,0.021458,-0.004003 
6571,141,-0.002208,-0.003497,-0.020177,-0.009308,0.013379,-0.005921,-0.032866,0.002247 
6572,131,-0.002208,-0.003497,-0.019649,-0.003690,-0.011947,-0.013909,0.028249,-0.006454 
6573,124,-0.002208,-0.003497,-0.032141,0.003220,-0.007781,-0.013428,0.021458,-0.008905 
6574,130,-0.002208,-0.003497,-0.029746,0.004921,-0.003780,-0.009199,0.014668,-0.006454 
6575,155,-0.002208,-0.003497,-0.027626,-0.015046,0.015859,-0.002283,-0.032866,0.008497 
6576,127,-0.002208,-0.003497,-0.023676,0.002733,0.009502,-0.008003,-0.026076,-0.006454 
6577,135,-0.002208,-0.003497,-0.015191,0.002955,0.008276,-0.004224,-0.019285,-0.004003 
6578,178,-0.002208,-0.003497,-0.027175,-0.020810,0.001857,0.013388,-0.005704,0.020936 
6579,150,-0.002208,-0.003497,-0.021623,-0.006391,-0.001601,0.001166,0.001086,0.005372 
6581,152,-0.002208,-0.003497,-0.012318,-0.011793,-0.014357,-0.001084,0.028249,0.005372 
6582,127,-0.002208,-0.003497,-0.008501,0.004072,0.008490,-0.005711,-0.026076,-0.006454 
6583,144,-0.002208,-0.003497,-0.024700,-0.004601,-0.003707,-0.001007,0.007877,0.002247 
6584,151,-0.002208,-0.003497,-0.021898,-0.008066,-0.007411,-0.000382,0.014668,0.005372 
6585,143,-0.002208,-0.003497,-0.030356,-0.004140,0.003489,-0.001893,-0.005704,0.002247 
6586,123,-0.002208,-0.003497,-0.031957,0.006809,-0.001889,-0.012705,0.007877,-0.008905 
6587,129,-0.002208,-0.003497,-0.027440,0.008198,0.001346,-0.004693,0.001086,-0.006454 
6588,123,-0.002208,-0.003497,-0.031361,0.008908,-0.001835,-0.007453,0.007877,-0.008905 
6589,129,-0.002208,-0.003497,-0.021410,0.009829,0.000675,-0.002538,0.001086,-0.006454 
6590,130,-0.002208,-0.003497,-0.028154,0.004095,-0.003690,-0.007073,0.014668,-0.006454 
6591,130,-0.002208,-0.003497,-0.028169,0.003738,-0.002714,-0.009126,0.014668,-0.006454 
6592,149,-0.002208,-0.003497,-0.021690,-0.007005,0.004279,-0.001879,-0.012495,0.005372 
6593,170,-0.002208,-0.003497,-0.027639,-0.018286,0.005788,0.007807,-0.012495,0.017873 
6594,144,-0.002208,-0.003497,-0.020127,-0.004259,-0.003969,-0.002566,0.007877,0.002247 
6595,127,-0.002208,-0.003497,-0.014766,0.003141,0.008321,-0.007256,-0.026076,-0.006454 
6596,124,-0.002208,-0.003497,-0.031767,0.003111,-0.005768,-0.012431,0.021458,-0.008905 
6597,177,-0.002208,-0.003497,-0.032432,-0.022248,0.009487,0.009829,-0.019285,0.020936 
6598,143,-0.002208,-0.003497,-0.020879,-0.002943,0.001469,-0.000914,-0.005704,0.002247 
6599,143,-0.002208,-0.003497,-0.020993,-0.001549,0.002119,-0.002756,-0.005704,0.002247 
6600,130,-0.002208,-0.003497,-0.028358,0.003409,-0.004097,-0.009833,0.014668,-0.006454 
6601,151,-0.002208,-0.003497,-0.015639,-0.008709,-0.005857,0.000086,0.014668,0.005372 
6602,157,-0.002208,-0.003497,-0.022464,-0.009530,0.001640,0.003154,-0.005704,0.008497 
6603,159,-0.002208,-0.003497,-0.009260,-0.013067,-0.011044,0.001292,0.021458,0.008497 
6604,120,-0.002208,-0.003497,-0.003774,0.002863,0.009853,-0.010716,-0.032866,-0.008905 
6605,143,-0.002208,-0.003497,-0.021009,-0.002009,0.002590,-0.001597,-0.005704,0.002247 
6606,127,-0.002208,-0.003497,-0.009559,0.003491,0.008866,-0.007034,-0.026076,-0.006454 
6607,155,-0.002208,-0.003497,-0.027516,-0.016009,0.015786,-0.001113,-0.032866,0.008497 
6610,124,-0.002208,-0.003497,-0.028617,0.002174,-0.007720,-0.012814,0.021458,-0.008905 
6611,130,-0.002208,-0.003497,-0.027670,0.002485,-0.005179,-0.010232,0.014668,-0.006454 
6612,138,-0.002208,-0.003497,-0.022004,-0.001544,-0.008589,-0.010039,0.021458,-0.004003 
6613,144,-0.002208,-0.003497,-0.029556,-0.003730,-0.003240,-0.002432,0.007877,0.002247 
6614,134,-0.002208,-0.003497,-0.071600,-0.002641,0.010680,-0.007782,-0.032866,-0.004003 
6615,156,-0.002208,-0.003497,-0.024523,-0.010822,0.007272,0.002241,-0.019285,0.008497 
6616,159,-0.002208,-0.003497,-0.007920,-0.012325,-0.009870,0.001806,0.021458,0.008497 
6617,130,-0.002208,-0.003497,-0.029054,0.004886,-0.003887,-0.008164,0.014668,-0.006454 
6618,155,-0.002208,-0.003497,-0.028529,-0.014396,0.014581,-0.001896,-0.032866,0.008497 
6619,130,-0.002208,-0.003497,-0.131644,0.001068,-0.006537,-0.011066,0.014668,-0.006454 
6620,158,-0.002208,-0.003497,-0.018137,-0.010682,-0.004551,0.004144,0.007877,0.008497 
6621,152,-0.002208,-0.003497,-0.003287,-0.012190,-0.015413,0.000574,0.028249,0.005372 
6622,130,-0.002208,-0.003497,-0.034842,0.004340,-0.003654,-0.010375,0.014668,-0.006454 
6623,128,-0.002208,-0.003497,-0.009890,0.009986,0.004820,-0.003978,-0.012495,-0.006454 
6624,155,-0.002208,-0.003497,-0.063571,-0.015405,0.014071,-0.002106,-0.032866,0.008497 
6625,156,-0.002208,-0.003497,-0.040997,-0.011723,0.006866,0.000663,-0.019285,0.008497 
6626,143,-0.002208,-0.003497,-0.020471,-0.002399,0.003266,0.000444,-0.005704,0.002247 
6627,130,-0.002208,-0.003497,-0.121565,0.001861,-0.004726,-0.012065,0.014668,-0.006454 
6628,143,-0.002208,-0.003497,-0.021532,-0.001431,0.002732,-0.001060,-0.005704,0.002247 
6629,131,-0.002208,-0.003497,-0.019079,-0.003594,-0.011429,-0.012526,0.028249,-0.006454 
6630,164,-0.002208,-0.003497,-0.024829,-0.015580,0.001613,0.007639,-0.005704,0.014747 
6631,129,-0.002208,-0.003497,-0.027366,0.007600,0.000243,-0.003664,0.001086,-0.006454 
6632,135,-0.002208,-0.003497,-0.015143,0.002177,0.006678,-0.006145,-0.019285,-0.004003 
6633,126,-0.002208,-0.003497,-0.034208,-0.005065,0.013713,-0.011087,-0.039657,-0.006454 
6634,136,-0.002208,-0.003497,-0.020701,0.004750,0.002167,-0.003461,-0.005704,-0.004003 
6635,170,-0.002208,-0.003497,-0.028071,-0.019675,0.005759,0.008965,-0.012495,0.017873 
6636,127,-0.002208,-0.003497,-0.008957,0.003309,0.009043,-0.006090,-0.026076,-0.006454 
6637,130,-0.002208,-0.003497,-0.030581,0.002448,-0.005626,-0.011206,0.014668,-0.006454 
6638,157,-0.002208,-0.003497,-0.023366,-0.008673,0.002422,0.005134,-0.005704,0.008497 
6639,134,-0.002208,-0.003497,-0.011044,-0.002112,0.011269,-0.006501,-0.032866,-0.004003 
6640,135,-0.002208,-0.003497,-0.015048,0.003657,0.007678,-0.005429,-0.019285,-0.004003 
6641,156,-0.002208,-0.003497,-0.023565,-0.010686,0.007960,-0.000088,-0.019285,0.008497 
6642,155,-0.002208,-0.003497,-0.025990,-0.013581,0.014542,-0.002757,-0.032866,0.008497 
6643,148,-0.002208,-0.003497,-0.022881,-0.010302,0.010679,-0.001157,-0.026076,0.005372 
6644,130,-0.002208,-0.003497,-0.030067,0.003447,-0.004102,-0.007516,0.014668,-0.006454 
6645,164,-0.002208,-0.003497,-0.023078,-0.015709,0.001453,0.005847,-0.005704,0.014747 
6646,123,-0.002208,-0.003497,-0.030497,0.009566,-0.001458,-0.009168,0.007877,-0.008905 
6647,155,-0.002208,-0.003497,-0.026464,-0.014429,0.014093,-0.003475,-0.032866,0.008497 
6648,123,-0.002208,-0.003497,-0.030609,0.008448,-0.000258,-0.007051,0.007877,-0.008905 
6649,128,-0.002208,-0.003497,-0.019220,0.008320,0.003772,-0.004178,-0.012495,-0.006454 
6650,143,-0.002208,-0.003497,-0.021269,-0.002115,0.003002,-0.001929,-0.005704,0.002247 
6651,137,-0.002208,-0.003497,-0.026118,0.001715,-0.001587,-0.007956,0.007877,-0.004003 
6652,129,-0.002208,-0.003497,-0.024261,0.007341,0.000828,-0.007492,0.001086,-0.006454 
6653,143,-0.002208,-0.003497,-0.020253,-0.003404,0.003221,-0.001419,-0.005704,0.002247 
6654,131,-0.002208,-0.003497,-0.019073,-0.003222,-0.012147,-0.014136,0.028249,-0.006454 
6655,178,-0.002208,-0.003497,-0.037416,-0.020625,0.003292,0.011508,-0.005704,0.020936 
6656,126,-0.002208,-0.003497,-0.010255,-0.001649,0.013106,-0.009935,-0.039657,-0.006454 
6658,130,-0.002208,-0.003497,-0.029069,0.004944,-0.003999,-0.008860,0.014668,-0.006454 
6659,135,-0.002208,-0.003497,-0.014600,0.002787,0.005709,-0.005800,-0.019285,-0.004003 
6660,149,-0.002208,-0.003497,-0.021523,-0.006595,0.005792,0.000926,-0.012495,0.005372 
6661,158,-0.002208,-0.003497,-0.017035,-0.009366,-0.004373,0.002413,0.007877,0.008497 
6662,135,-0.002208,-0.003497,-0.025728,0.002052,0.006307,-0.005314,-0.019285,-0.004003 
6663,143,-0.002208,-0.003497,-0.188875,-0.004767,0.001029,-0.000351,-0.005704,0.002247 
6664,145,-0.002208,-0.003497,-0.013050,-0.007585,-0.010523,-0.002788,0.021458,0.002247 
6665,148,-0.002208,-0.003497,-0.020164,-0.009123,0.010348,-0.001039,-0.026076,0.005372 
6667,143,-0.002208,-0.003497,-0.226309,-0.020686,0.000359,-0.019767,-0.005704,0.002247 
6668,136,-0.002208,-0.003497,-0.020783,0.005236,0.001743,-0.003037,-0.005704,-0.004003 
6669,121,-0.002208,-0.003497,-0.010678,0.008783,0.006029,-0.007131,-0.019285,-0.008905 
6670,130,-0.002208,-0.003497,-0.028670,0.002808,-0.004859,-0.008830,0.014668,-0.006454 
6671,158,-0.002208,-0.003497,-0.018492,-0.009919,-0.004882,0.001963,0.007877,0.008497 
6672,121,-0.002208,-0.003497,-0.010278,0.008861,0.006939,-0.006642,-0.019285,-0.008905 
6673,129,-0.002208,-0.003497,-0.025997,0.007478,-0.000363,-0.003748,0.001086,-0.006454 
6676,144,-0.002208,-0.003497,-0.020956,-0.003383,-0.003832,-0.002884,0.007877,0.002247 
6677,128,-0.002208,-0.003497,-0.010626,0.009112,0.005328,-0.003343,-0.012495,-0.006454 
6678,130,-0.002208,-0.003497,-0.028220,0.001726,-0.004422,-0.009975,0.014668,-0.006454 
6679,166,-0.002208,-0.003497,-0.006241,-0.016594,-0.011720,0.010252,0.021458,0.014747 
6680,150,-0.002208,-0.003497,-0.021519,-0.005894,-0.001907,0.000479,0.001086,0.005372 
6681,155,-0.002208,-0.003497,-0.082765,-0.014252,0.013991,-0.000657,-0.032866,0.008497 
6682,138,-0.002208,-0.003497,-0.027976,0.002446,-0.006704,-0.006372,0.021458,-0.004003 
6683,120,-0.002208,-0.003497,-0.004143,0.001746,0.010292,-0.011283,-0.032866,-0.008905 
6684,151,-0.002208,-0.003497,-0.015454,-0.008859,-0.005853,-0.000798,0.014668,0.005372 
6685,172,-0.002208,-0.003497,-0.012038,-0.018711,-0.007852,0.011410,0.014668,0.017873 
6686,126,-0.002208,-0.003497,-0.007555,-0.003901,0.013739,-0.012555,-0.039657,-0.006454 
6687,166,-0.002208,-0.003497,-0.006379,-0.017208,-0.013020,0.009101,0.021458,0.014747 
6689,127,-0.002208,-0.003497,-0.015420,0.002654,0.008582,-0.008243,-0.026076,-0.006454 
6690,138,-0.002208,-0.003497,-0.022392,-0.002077,-0.008224,-0.009023,0.021458,-0.004003 
6691,143,-0.002208,-0.003497,-0.093865,-0.001421,0.001654,0.001917,-0.005704,0.002247 
6692,142,-0.002208,-0.003497,-0.079845,-0.003569,0.005503,-0.001358,-0.019285,0.002247 
6693,152,-0.002208,-0.003497,-0.010268,-0.012736,-0.016345,-0.003516,0.028249,0.005372 
6694,144,-0.002208,-0.003497,-0.051489,-0.005067,-0.002697,-0.003134,0.007877,0.002247 
6695,126,-0.002208,-0.003497,-0.073769,-0.004559,0.013555,-0.010803,-0.039657,-0.006454 
6696,130,-0.002208,-0.003497,-0.027731,0.001656,-0.003637,-0.010705,0.014668,-0.006454 
6697,138,-0.002208,-0.003497,-0.022362,-0.001874,-0.008457,-0.009733,0.021458,-0.004003 
6698,143,-0.002208,-0.003497,-0.113799,-0.001841,0.002136,-0.000718,-0.005704,0.002247 
6699,143,-0.002208,-0.003497,-0.020976,-0.000695,0.003507,0.000024,-0.005704,0.002247 
6700,130,-0.002208,-0.003497,-0.027774,0.002905,-0.002956,-0.010189,0.014668,-0.006454 
6701,120,-0.002208,-0.003497,-0.041850,0.002777,0.010722,-0.010642,-0.032866,-0.008905 
6702,129,-0.002208,-0.003497,-0.029318,0.006407,0.000768,-0.006097,0.001086,-0.006454 
6703,143,-0.002208,-0.003497,-0.021184,-0.001374,0.001793,-0.001272,-0.005704,0.002247 
6704,130,-0.002208,-0.003497,-0.028090,0.003321,-0.003593,-0.007359,0.014668,-0.006454 
6705,149,-0.002208,-0.003497,-0.021466,-0.006508,0.004118,0.001327,-0.012495,0.005372 
6706,150,-0.002208,-0.003497,-0.019907,-0.005836,0.000224,0.001025,0.001086,0.005372 
6707,130,-0.002208,-0.003497,-0.028399,0.004471,-0.005452,-0.005409,0.014668,-0.006454 
6708,158,-0.002208,-0.003497,-0.018329,-0.011145,-0.003763,0.002359,0.007877,0.008497 
6709,130,-0.002208,-0.003497,-0.037872,0.002809,-0.004622,-0.008727,0.014668,-0.006454 
6710,136,-0.002208,-0.003497,-0.065664,0.002474,0.003120,-0.004820,-0.005704,-0.004003 
6711,124,-0.002208,-0.003497,-0.028320,0.001693,-0.007322,-0.013905,0.021458,-0.008905 
6712,159,-0.002208,-0.003497,-0.007949,-0.013092,-0.009834,0.001944,0.021458,0.008497 
6714,126,-0.002208,-0.003497,-0.009691,-0.004446,0.015352,-0.010628,-0.039657,-0.006454 
6715,164,-0.002208,-0.003497,-0.023838,-0.015316,0.001733,0.007243,-0.005704,0.014747 
6716,129,-0.002208,-0.003497,-0.025651,0.007220,0.001290,-0.004571,0.001086,-0.006454 
6717,130,-0.002208,-0.003497,-0.030209,0.005226,-0.002939,-0.008089,0.014668,-0.006454 
6718,157,-0.002208,-0.003497,-0.022682,-0.009796,0.001708,0.001468,-0.005704,0.008497 
6721,178,-0.002208,-0.003497,-0.025473,-0.021261,0.002665,0.012273,-0.005704,0.020936 
6722,130,-0.002208,-0.003497,-0.028765,0.003612,-0.005646,-0.008370,0.014668,-0.006454 
6723,121,-0.002208,-0.003497,-0.025138,0.006678,0.005194,-0.008849,-0.019285,-0.008905 
6724,143,-0.002208,-0.003497,-0.023887,-0.001557,0.004093,0.000481,-0.005704,0.002247 
6725,130,-0.002208,-0.003497,-0.030615,0.004607,-0.003587,-0.009063,0.014668,-0.006454 
6726,143,-0.002208,-0.003497,-0.048544,-0.000708,0.000943,-0.001696,-0.005704,0.002247 
6727,179,-0.002208,-0.003497,-0.128974,-0.017288,-0.005579,0.019448,0.007877,0.020936 
6728,137,-0.002208,-0.003497,-0.024637,0.002722,-0.002315,-0.006518,0.007877,-0.004003 
6730,137,-0.002208,-0.003497,-0.029476,0.006631,-0.001615,-0.002989,0.007877,-0.004003 
6731,130,-0.002208,-0.003497,-0.028672,0.003681,-0.005870,-0.007596,0.014668,-0.006454 
6732,178,-0.002208,-0.003497,-0.026203,-0.020251,0.002340,0.011340,-0.005704,0.020936 
6733,137,-0.002208,-0.003497,-0.025660,0.003399,-0.002412,-0.007082,0.007877,-0.004003 
6734,123,-0.002208,-0.003497,-0.031746,0.009886,-0.000553,-0.008131,0.007877,-0.008905 
6735,127,-0.002208,-0.003497,-0.008342,0.004128,0.008695,-0.005300,-0.026076,-0.006454 
6736,157,-0.002208,-0.003497,-0.021980,-0.008691,0.001370,0.002415,-0.005704,0.008497 
6737,126,-0.002208,-0.003497,-0.008154,-0.003780,0.015556,-0.011642,-0.039657,-0.006454 
6738,135,-0.002208,-0.003497,-0.016296,0.003183,0.007000,-0.004457,-0.019285,-0.004003 
6739,130,-0.002208,-0.003497,-0.027862,0.003160,-0.004212,-0.011272,0.014668,-0.006454 
6740,128,-0.002208,-0.003497,-0.020655,0.004816,0.004032,-0.005361,-0.012495,-0.006454 
6741,143,-0.002208,-0.003497,-0.020799,-0.001518,0.002699,0.001046,-0.005704,0.002247 
6742,130,-0.002208,-0.003497,-0.029414,0.004489,-0.004125,-0.009686,0.014668,-0.006454 
6743,155,-0.002208,-0.003497,-0.025868,-0.013795,0.013915,-0.002606,-0.032866,0.008497 
6744,127,-0.002208,-0.003497,-0.010968,0.003299,0.009205,-0.005743,-0.026076,-0.006454 
6745,121,-0.002208,-0.003497,-0.010391,0.009045,0.005498,-0.007208,-0.019285,-0.008905 
6746,129,-0.002208,-0.003497,-0.025475,0.007153,0.000782,-0.005538,0.001086,-0.006454 
6747,130,-0.002208,-0.003497,-0.029932,0.005197,-0.002861,-0.007656,0.014668,-0.006454 
6748,130,-0.002208,-0.003497,-0.028164,0.003155,-0.006199,-0.008191,0.014668,-0.006454 
6749,144,-0.002208,-0.003497,-0.023745,-0.004164,-0.005166,-0.001762,0.007877,0.002247 
6750,141,-0.002208,-0.003497,-0.019204,-0.008832,0.014360,-0.004048,-0.032866,0.002247 
6751,148,-0.002208,-0.003497,-0.021942,-0.009116,0.010763,-0.002546,-0.026076,0.005372 
6752,124,-0.002208,-0.003497,-0.031312,0.003342,-0.006156,-0.013377,0.021458,-0.008905 
6753,130,-0.002208,-0.003497,-0.027959,0.003292,-0.004892,-0.007915,0.014668,-0.006454 
6754,151,-0.002208,-0.003497,-0.150524,-0.007153,-0.007413,0.001864,0.014668,0.005372 
6755,137,-0.002208,-0.003497,-0.029883,0.002395,-0.003547,-0.006640,0.007877,-0.004003 
6756,135,-0.002208,-0.003497,-0.020896,0.004597,0.005287,-0.001988,-0.019285,-0.004003 
6757,129,-0.002208,-0.003497,-0.032287,0.006339,0.000566,-0.007710,0.001086,-0.006454 
6758,155,-0.002208,-0.003497,-0.025404,-0.013253,0.013896,-0.001649,-0.032866,0.008497 
6759,144,-0.002208,-0.003497,-0.182209,-0.003454,-0.004282,-0.001427,0.007877,0.002247 
6760,130,-0.002208,-0.003497,-0.030614,0.003810,-0.004716,-0.009525,0.014668,-0.006454 
6761,141,-0.002208,-0.003497,-0.020149,-0.008993,0.012397,-0.005901,-0.032866,0.002247 
6762,170,-0.002208,-0.003497,-0.028566,-0.019494,0.004844,0.008306,-0.012495,0.017873 
6763,126,-0.002208,-0.003497,-0.009832,-0.002241,0.014138,-0.010299,-0.039657,-0.006454 
